1038,78B931,2880,10.24.176.0,255.255.240.0
1039,78B994,774,10.23.176.0,255.255.240.0
1040,78M408,3415,10.31.144.0,255.255.240.0
1042,78M416,3628,10.81.208.0,255.255.240.0
1043,78M418,3603,10.23.144.0,255.255.240.0
1044,78M420,3564,10.31.208.0,255.255.240.0
1045,78M425,3645,10.31.224.0,255.255.240.0
1046,78M429,3637,10.31.240.0,255.255.240.0
1047,78M435,3554,10.32.0.0,255.255.240.0
1048,78M439,3632,10.32.16.0,255.255.240.0
1049,78M440,3555,10.32.32.0,255.255.240.0
1050,78M442,3653,10.100.96.0,255.255.240.0
1051,78M445,3556,10.32.48.0,255.255.240.0
1052,78M448,3557,10.6.240.0,255.255.240.0
1053,78M450,3443,10.32.80.0,255.255.240.0
1054,78M460,3560,10.32.112.0,255.255.240.0
1055,78M465,3561,10.32.128.0,255.255.240.0
1056,78M469,3571,10.32.144.0,255.255.240.0
1057,78M470,3563,10.32.160.0,255.255.240.0
1058,78M475,3565,10.32.176.0,255.255.240.0
1059,78M479,3615,10.32.192.0,255.255.240.0
1060,78M485,3567,10.32.208.0,255.255.240.0
1061,78M489,3611,10.32.224.0,255.255.240.0
1062,78M490,3569,10.39.128.0,255.255.240.0
1063,78M495,3570,10.39.144.0,255.255.240.0
1064,78M500,3648,10.39.176.0,255.255.240.0
1065,78M505,3573,10.40.208.0,255.255.240.0
1066,78M510,3574,10.40.0.0,255.255.240.0
1067,78M515,3419,10.40.16.0,255.255.240.0
1068,78M519,3566,10.40.32.0,255.255.240.0
1069,78M520,3576,10.40.48.0,255.255.240.0
1070,78M529,3568,10.40.64.0,255.255.240.0
1071,78M531,3647,10.40.96.0,255.255.240.0
1072,78M535,3579,10.40.112.0,255.255.240.0
1073,78M540,3580,10.40.128.0,255.255.240.0
1074,78M550,3559,10.40.144.0,255.255.240.0
1076,78M555,3413,10.40.176.0,255.255.240.0
1077,78M570,3657,10.102.16.0,255.255.240.0
1078,78M573,3613,10.40.224.0,255.255.240.0
1079,78M575,3591,10.70.128.0,255.255.240.0
1080,78M580,3448,10.70.144.0,255.255.240.0
1081,78M585,3612,10.24.224.0,255.255.240.0
1082,78M586,3594,10.79.144.0,255.255.240.0
1083,78M590,5236,10.70.176.0,255.255.240.0
1084,78M595,5290,10.70.208.0,255.255.240.0
1085,78M600,3581,10.70.224.0,255.255.240.0
1086,78M610,3646,10.71.0.0,255.255.240.0
1087,78M615,3582,10.71.16.0,255.255.240.0
1088,78M620,3583,10.71.32.0,255.255.240.0
1089,78M625,3584,10.71.48.0,255.255.240.0
1090,78M630,3585,10.71.64.0,255.255.240.0
1091,78M635,3466,10.71.80.0,255.255.240.0
1092,78M646,3589,10.63.128.0,255.255.240.0
1093,78M655,3588,10.24.240.0,255.255.240.0
1094,78M670,3662,10.22.240.0,255.255.240.0
1095,78M675,3418,10.71.112.0,255.255.240.0
1096,78M680,3470,10.71.128.0,255.255.240.0
1097,78M685,3493,10.71.96.0,255.255.240.0
1098,78M690,3633,10.71.160.0,255.255.240.0
1099,78M692,3595,10.44.80.0,255.255.240.0
1100,78M695,3431,10.71.176.0,255.255.240.0
1101,78M696,3464,10.201.192.0,255.255.240.0
1102,78M827,3606,10.39.224.0,255.255.240.0
1103,78M911,3654,10.71.192.0,255.255.240.0
1104,78Q142,4261,10.40.80.0,255.255.240.0
1105,78Q227,4340,10.71.208.0,255.255.240.0
1106,78Q400,4359,10.71.224.0,255.255.240.0
1107,78Q410,4363,10.78.128.0,255.255.240.0
1108,78Q415,4365,10.78.144.0,255.255.240.0
1109,78Q420,4367,10.78.160.0,255.255.240.0
1110,78Q425,4369,10.78.176.0,255.255.240.0
1111,78Q430,4371,10.78.192.0,255.255.240.0
1112,78Q435,4373,10.78.208.0,255.255.240.0
1113,78Q440,4375,10.78.224.0,255.255.240.0
1114,78Q445,4377,10.78.240.0,255.255.240.0
1115,78Q450,4381,10.79.0.0,255.255.240.0
1116,78Q455,4383,10.79.16.0,255.255.240.0
1117,78Q460,4386,10.79.32.0,255.255.240.0
1118,78Q465,4389,10.79.48.0,255.255.240.0
1119,78Q470,4391,10.79.64.0,255.255.240.0
1120,78Q475,4393,10.79.80.0,255.255.240.0
1121,78Q480,4394,10.79.96.0,255.255.240.0
1122,78Q485,4396,10.79.112.0,255.255.240.0
1123,78Q495,4361,10.79.160.0,255.255.240.0
1124,78Q496,4399,10.79.176.0,255.255.240.0
1125,78Q502,4421,10.41.112.0,255.255.240.0
1126,78Q505,4401,10.79.208.0,255.255.240.0
1127,78Q510,4409,10.79.224.0,255.255.240.0
1128,78Q516,4151,10.86.128.0,255.255.240.0
1129,78Q525,4403,10.86.160.0,255.255.240.0
1130,78Q550,4384,10.86.192.0,255.255.240.0
1131,78Q555,4379,10.86.208.0,255.255.240.0
1132,78Q560,4494,10.86.224.0,255.255.240.0
1133,78Q566,4406,10.41.208.0,255.255.240.0
1134,78Q570,4407,10.223.160.0,255.255.240.0
1135,78Q575,4380,10.88.192.0,255.255.240.0
1136,78Q580,4431,10.42.0.0,255.255.240.0
1138,78Q600,4410,10.87.16.0,255.255.240.0
1139,78Q610,4411,10.87.32.0,255.255.240.0
1140,78Q620,4412,10.87.48.0,255.255.240.0
1141,78Q650,681,10.43.160.0,255.255.240.0
1143,78Q680,4414,10.87.96.0,255.255.240.0
1144,78Q687,46,10.40.192.0,255.255.240.0
1145,78Q690,4415,10.41.176.0,255.255.240.0
1146,78Q735,45,10.101.208.0,255.255.240.0
1147,78Q781,657,10.31.128.0,255.255.240.0
1149,78R440,4870,10.87.128.0,255.255.240.0
1150,78R445,4874,10.87.144.0,255.255.240.0
1151,78R450,4876,10.87.160.0,255.255.240.0
1152,78R455,4878,10.87.176.0,255.255.240.0
1153,78R460,4880,10.87.192.0,255.255.240.0
1154,78R470,4882,10.87.208.0,255.255.240.0
1155,78R510,4886,10.87.224.0,255.255.240.0
1156,78R600,4883,10.94.144.0,255.255.240.0
1157,78R605,4872,10.94.160.0,255.255.240.0
1158,78X270,606,10.23.160.0,255.255.240.0
1159,78X368,52,10.65.240.0,255.255.240.0
1160,78X400,5180,10.94.176.0,255.255.240.0
1161,78X405,5183,10.94.192.0,255.255.240.0
1162,78X410,5185,10.94.208.0,255.255.240.0
1163,78X415,5187,10.94.224.0,255.255.240.0
1164,78X425,5191,10.94.240.0,255.255.240.0
1165,78X430,5193,10.95.0.0,255.255.240.0
1166,78X435,5195,10.95.16.0,255.255.240.0
1167,78X440,5196,10.95.32.0,255.255.240.0
1168,78X445,5198,10.95.48.0,255.255.240.0
1169,78X450,5199,10.95.64.0,255.255.240.0
1170,78X455,5201,10.95.80.0,255.255.240.0
1171,78X470,5205,10.95.96.0,255.255.240.0
1172,78X475,5207,10.95.112.0,255.255.240.0
1392,78X490,3918,10.151.224.0,255.255.240.0
1175,78X505,5204,10.41.160.0,255.255.240.0
1176,78X506,5079,10.95.192.0,255.255.240.0
1177,78X520,5132,10.95.224.0,255.255.240.0
1178,78X525,5273,10.102.192.0,255.255.240.0
1179,78X573,5055,10.102.240.0,255.255.240.0
1180,78X580,5181,10.103.0.0,255.255.240.0
1181,78X600,5210,10.103.16.0,255.255.240.0
1182,78X650,5212,10.103.48.0,255.255.240.0
1183,78X655,5213,10.103.64.0,255.255.240.0
1184,78X660,5214,10.103.80.0,255.255.240.0
1185,78X670,5278,10.103.96.0,255.255.240.0
1186,78X680,5189,10.103.128.0,255.255.240.0
1187,78X682,5275,10.103.144.0,255.255.240.0
1188,78X684,5276,10.103.160.0,255.255.240.0
1189,78X686,5021,10.103.176.0,255.255.240.0
1190,78X695,5342,10.102.176.0,255.255.240.0
1191,78X696,5294,10.98.192.0,255.255.240.0
1192,78X839,5244,10.39.240.0,255.255.240.0
1193,78X841,5246,10.101.96.0,255.255.240.0
1194,78X953,5326,10.101.240.0,255.255.240.0
1251,78X966A,1120,10.115.12.0,255.255.252.0
1195,78X970,971,10.8.224.0,255.255.240.0
1196,78X972,50,10.39.192.0,255.255.240.0
1350,84X347C,1438,10.113.208.0,255.255.252.0
1338,84X703C,68,10.112.44.0,255.255.252.0
1197,85B111,2547,10.98.224.0,255.255.240.0
1198,85B263,2682,10.98.240.0,255.255.240.0
1199,85B304,2714,10.99.0.0,255.255.240.0
1200,85M154,3505,10.99.16.0,255.255.240.0
1201,85Q008,4137,10.99.32.0,255.255.240.0
1202,85X063,5044,10.99.48.0,255.255.240.0
1203,85X065,5046,10.99.64.0,255.255.240.0
1204,85X114,5094,10.99.96.0,255.255.240.0
1205,85X157,5134,10.99.112.0,255.255.240.0
1206,85X193,5156,10.99.128.0,255.255.240.0
1237,88B972A,2862,10.114.76.0,255.255.252.0
1207,IBM,5980,10.99.176.0,255.255.240.0
1208,OPCTR1,2823,10.106.0.0,255.255.240.0
1252,OPCTR1I,0,10.115.16.0,255.255.252.0
1209,OPCTR2,3636,10.106.16.0,255.255.240.0
1375,OPCTR2I,0,10.113.28.0,255.255.252.0
1210,OPCTR3,4914,10.106.32.0,255.255.240.0
1211,OPCTR4,4432,10.106.48.0,255.255.240.0
1212,OPCTR5,4469,10.106.64.0,255.255.240.0
1376,OPCTR5I,0,10.113.24.0,255.255.252.0
1213,OPCTR6,5223,10.106.80.0,255.255.240.0
1214,OPCTRRSV16,0,10.106.240.0,255.255.240.0
1215,ResORC05,0,10.107.64.0,255.255.240.0
1216,ResORC06,0,10.107.80.0,255.255.240.0
1217,ResORC12,0,10.107.176.0,255.255.240.0
1218,ResORC13,0,10.107.192.0,255.255.240.0
1219,ResORC14,0,10.107.208.0,255.255.240.0
1220,ResORC15,0,10.107.224.0,255.255.240.0
1221,ResORC16,0,10.107.240.0,255.255.240.0
1222,RGCTR10,3434,10.106.208.0,255.255.240.0
1223,RGCTR10A,801,10.106.224.0,255.255.240.0
1224,RGCTR2,5240,10.106.96.0,255.255.240.0
1225,RGCTR2A,5326,10.106.192.0,255.255.240.0
1226,RGCTR3,4426,10.106.112.0,255.255.240.0
1227,RGCTR5,4450,10.106.128.0,255.255.240.0
1228,RGCTR5A,2828,10.106.144.0,255.255.240.0
1229,RGCTR6,2984,10.106.160.0,255.255.240.0
1230,RGCTR6S,2985,10.107.16.0,255.255.240.0
1231,RGCTR7,2980,10.106.176.0,255.255.240.0
